time
0.11884680000002845
0.1190075000000661
0.1171867000000475
0.12107660000003762
0.12270390000003317
0.11814540000000306
0.11489879999999175
0.12312940000003891
0.11817580000001726
0.12130999999999403
0.11380499999995664
0.11604299999999057
0.120421800000031
0.12356070000009822
0.11938959999997678
0.11555629999998018
0.12528150000002825
0.12257880000004207
0.1236221999999998
0.13466510000000653
0.13075670000000628
0.1300145000000157
0.12476790000005167
0.13032540000006065
0.12396580000006452
0.12561060000007274
0.12345760000005157
0.11904950000007375
0.12705010000001948
0.12382839999997941
0.12914569999998093
0.12605740000003607
0.12319600000000719
0.1199116000000231
0.11946700000009969
0.11972290000005614
0.12474409999992986
0.12129270000002634
0.11982460000001538
0.1265421000000515
0.12663159999999607
0.11352829999998448
0.12007449999998698
0.11686350000002221
0.11673050000001695
0.11439499999994496
0.11816479999993135
0.12966419999997925
0.12704940000003262
0.11480699999992794
0.11984669999992548
0.1278512999999748
0.1205829000000449
0.11673210000003564
0.12517249999996238
0.12270760000001246
0.11938490000000002
0.12367519999997967
0.12666159999992033
0.12123020000001361
0.12010569999995369
0.12205410000001393
0.12367560000006961
0.12317059999998037
0.12128640000003088
0.1196744999999737
0.13843420000000606
0.13502659999994648
0.13341909999996915
0.12415790000000015
0.12257599999998092
0.128904499999976
0.11713759999997819
0.11446469999998499
0.12320409999995263
0.11791440000001785
0.12237699999991491
0.12162590000002638
0.11320919999991474
0.12217459999999392
0.11943480000002182
0.12535839999998188
0.17454090000001088
0.11701529999993454
0.12655280000001312
0.130478900000071
0.12080339999999978
0.12694539999995413
0.12367110000002413
0.11968720000004396
0.12049569999999221
0.11864459999992505
0.12465239999994537
0.11951140000007854
0.11790210000003754
0.12164769999992586
0.12515970000004017
0.12328600000000733
0.12321309999992991
0.11726820000001226
0.12971349999997983
0.1315806000000066
0.14174960000002557
0.13238430000001244
0.1205801999999494
0.12363340000001699
0.119149400000083
0.11813520000009703
0.12062949999994999
0.12340399999993679
0.12401570000008633
0.12228740000000471
0.1266016000000718
0.12452900000005229
0.12845800000002328
0.12444010000001526
0.1163162000000284
0.1206445000000258
0.11733670000000984
0.12375569999994696
0.12747569999999087
0.11971400000004451
0.11553289999994831
0.12251630000002933
0.11578539999993609
0.12082500000008167
0.11884520000000975
0.11746089999996912
0.12550850000002356
0.12407409999991614
0.1253310000000738
0.12991440000007515
0.12341770000000452
0.1260443999999552
0.12199229999998806
0.11715349999997215
0.12010120000002189
0.1217192999999952
0.11777559999995901
0.12763250000000426
0.12212180000005901
0.11895029999993767
0.12272919999998066
0.12099680000005719
0.12334379999992962
0.11916050000002087
0.11878980000005868
0.12339289999999892
0.13358659999994416
0.13991620000001603
0.12366069999995943
0.11587859999997363
0.1154905000000781
0.11489219999998568
0.11774000000002616
0.12190119999991111
0.11994340000001102
0.11212690000002112
0.12335380000001805
0.11959100000001399
0.11676780000004783
0.12145079999993413
0.12038070000005519
0.12000260000002072
0.12009160000002339
0.128510100000085
0.12469060000000809
0.12838250000004336
0.16442930000005163
0.12832539999999426
0.1209395000000768
0.12267069999995783
0.12119350000000395
0.1256902000000082
0.12585830000000442
0.12389940000002753
0.12049749999994219
0.12232219999998506
0.12505350000003546
0.11428109999997105
0.11684739999998328
0.12605939999991733
0.11447020000002794
0.12020719999998164
0.1212235000000419
0.1166861000000381
0.12488669999993363
0.11966440000003331
0.12561059999995905
0.12145009999994727
0.12956169999995382
0.13841820000004645
0.132936500000028
0.12693319999993946
0.12153039999998327
0.1223494999999275
0.12763059999997495
0.12349559999995563
0.1271306999999524
0.12568209999994906
0.13618610000003173
0.126921599999946
0.11687499999993634
0.12425849999999627
0.11638909999999214
0.12822380000000067
0.12684570000010353
0.11590739999996913
0.11950480000007246
0.12601310000002286
0.11823679999997694
0.11962659999994685
0.12496869999995397
0.12717059999999947
0.11538189999998849
0.12363900000002559
0.12024029999997765
0.11567709999997078
0.11762309999994613
0.12691189999998187
0.11888469999996687
0.12367470000003777
0.12006530000007842
0.12116889999992964
0.12203759999999875
0.13419389999990017
0.13098139999999603
0.12276969999993526
0.12038840000002438
0.12366300000007868
0.12075159999994867
0.11722789999998895
0.12163540000005924
0.12126679999994394
0.12099049999994804
0.11498130000006768
0.12315320000004704
0.13082650000001195
0.1168608000000404
0.12058079999997062
0.12168229999997493
0.12033910000002379
0.1263179999999693
0.12422500000002401
0.13370439999994232
0.11444230000006428
0.1242102999999588
0.12491150000005291
0.12867449999998826
0.1286109000000124
